z:\hap\1980\60\125.pdf, 1980, 60, 9416338c-8ba4-4c6c-9649-8d54eb7f0eb9
z:\hap\1980\61\147.pdf, 1980, 61, 915c5041-353f-49ad-af2b-0409aeb0b7b7
z:\hap\1980\66\100.pdf, 1980, 66, 8b48345e-2617-4cc8-b548-8ffe95070572
z:\hap\1980\67\65.pdf, 1980, 67, ea92096e-8743-4acc-9849-db9cba53c0a4
z:\hap\1980\64\138.pdf, 1980, 64, aa79504c-aeb6-4af9-8a83-0d5242b0c6c5
z:\hap\1980\65\116.pdf, 1980, 65, b8bd7df0-6d90-45dd-b681-15d444f40d9d
z:\hap\1993\13\163.pdf, 1993, 13, 970055d2-97a1-495f-8efc-47174f33cf06
z:\hap\1993\12\100.pdf, 1993, 12, 02898962-3a48-41db-b309-49dc6b3cce14
z:\hap\1993\11\100.pdf, 1993, 11, 30151d92-5efc-40e5-b419-d05df69d7c6f
z:\hap\1993\10\46.pdf, 1993, 10, 0df725db-3278-46ff-91a6-86b8b6c12a16
z:\hap\1993\17\140.pdf, 1993, 17, 7667962d-9d20-4138-b10c-d896d37ea7ad
z:\hap\1993\16\100.pdf, 1993, 16, e529442e-e6e3-4b36-a098-a3357243dc2e
z:\hap\1993\15\47.pdf, 1993, 15, e10e649a-0832-47d0-91f0-ea2f6d7a3538
z:\hap\1993\14\1.pdf, 1993, 14, 6e137721-48eb-4365-bf0d-e5c840c881a2
z:\hap\1993\19\228.pdf, 1993, 19, 1ddc82e0-ed2c-4c4b-8031-7616dba53639
z:\hap\1993\18\1.pdf, 1993, 18, d379b3ba-fba6-4088-b1a2-d94346f4eb98
z:\hap\1979\35\26.pdf, 1979, 35, 1827821c-3c36-4dd3-a4cd-918c23ad64ce
z:\hap\1979\34\38.pdf, 1979, 34, f42f02ae-6ce0-4b9b-bcd2-081f9934b8e7
z:\hap\1979\37\10.pdf, 1979, 37, 499a97d5-6b26-4feb-bccd-bda29d9e7dad
z:\hap\1979\36\17.pdf, 1979, 36, ee93326d-9590-4b24-b126-8e642443e6c4
z:\hap\1979\31\100.pdf, 1979, 31, dda00c84-2103-4c5f-bfc3-3735849ecd7c
z:\hap\1979\30\515.pdf, 1979, 30, 51b53ba3-a4e5-4359-a5bf-016933f5cb19
z:\hap\1979\33\49.pdf, 1979, 33, 5942219b-97dd-49a9-b99a-746cf1ad3bbf
z:\hap\1979\32\71.pdf, 1979, 32, 1624a276-339b-4a77-9bdf-4ccf813de885
z:\hap\1995\14\132.pdf, 1995, 14, 10954def-905b-4246-a183-77bde770db4f
z:\hap\1995\39\152.pdf, 1995, 39, cd85481f-9b80-4caf-928a-7d15b1b01cc3
z:\hap\1983\24\213.pdf, 1983, 24, 55842c73-23f4-491c-a523-84808bf797db
z:\hap\1972\14\30.pdf, 1972, 14, aeb80175-03c0-4707-b1b9-bda646d72061
z:\hap\1972\12\61.pdf, 1972, 12, 15bab3dd-b247-4d5b-8289-aab5ec569dad
z:\hap\1972\13\43.pdf, 1972, 13, 9f7b15d3-3666-4b3a-b572-75de3881c2c4
z:\hap\1972\10\22.pdf, 1972, 10, b14cc064-6a34-45ec-bc8c-f6fc35d732d7
z:\hap\1972\11\100.pdf, 1972, 11, 5b7e5a96-c4de-4dca-9814-edb650260208
z:\hap\1983\5\10.pdf, 1983, 5, fc257247-7c23-4599-ba57-0da108da9b1b
z:\hap\1991\15\0.pdf, 1991, 15, 1cbbddf6-fe3a-47b9-b742-6e4019cd7b0c
z:\hap\1990\23\823.pdf, 1990, 23, 8557e5a9-78e7-4517-86f7-0102dc2fd464
z:\hap\1991\17\127.pdf, 1991, 17, 5169b0a8-ac91-4ff7-88aa-b04fc0b26b87
z:\hap\1991\16\100.pdf, 1991, 16, 5d20625d-fe27-4ed4-898f-918d4646778f
z:\hap\1981\18\572.pdf, 1981, 18, d4fbc5de-c459-48f0-97b1-87c8ecd53245
z:\hap\1981\19\629.pdf, 1981, 19, 05231f5c-8955-43a2-a444-8a2ead86ae1e
z:\hap\1991\13\42.pdf, 1991, 13, b6476b93-aca9-408a-8025-89cb345dea0a
z:\hap\1990\22\810.pdf, 1990, 22, c6c94cf8-249b-496c-8995-9b72826ec2da
z:\hap\1981\14\343.pdf, 1981, 14, 86815890-e73a-4fba-9e54-a5cb9b88a6f6
z:\hap\1981\15\390.pdf, 1981, 15, 9cdda4be-6214-403d-9f1e-909ec7da9981
z:\hap\1981\16\453.pdf, 1981, 16, 93c4b052-f476-4ada-8055-993918d94137
z:\hap\1981\17\508.pdf, 1981, 17, 693a470f-b2d1-4388-8173-8ce2edd29460
z:\hap\1981\10\102.pdf, 1981, 10, 19599cf3-adb6-4930-a533-86bea80b908f
z:\hap\1981\11\142.pdf, 1981, 11, 3f33968e-26af-427c-b3a4-9950b3e593b6
z:\hap\1981\12\179.pdf, 1981, 12, a5e6cbba-58f5-4d97-9322-870645dcf807
z:\hap\1981\13\237.pdf, 1981, 13, 5a6e60f0-ac7a-47aa-997d-4c1b36353572
z:\hap\1990\20\706.pdf, 1990, 20, 2d25db9e-2367-446b-9771-ea1abdc1706c
z:\hap\1978\2\189.pdf, 1978, 2, 36ef02ca-2232-442e-b424-8666fb9d59c8
z:\hap\1978\3\34.pdf, 1978, 3, da653b6a-07a3-47b3-91ee-15fe94ef4701
z:\hap\1987\11\7857.pdf, 1987, 11, 32827b11-3c0d-4f29-853e-be59f89136e5
z:\hap\1990\24\919.pdf, 1990, 24, b8028673-21be-4830-8c6f-047ca636115f
z:\hap\1987\17\1863.pdf, 1987, 17, eaf40c02-3535-419c-80ba-08869769f66a
z:\hap\1997\28\1.pdf, 1997, 28, d0d21102-e91a-4c33-a69a-cec833601aaa
z:\hap\1997\22\194.pdf, 1997, 22, 8de50ab3-3d2d-4e29-81f9-9533c81dccb3
z:\hap\1997\23\56.pdf, 1997, 23, 7ad381f9-7df3-4b72-9571-423873b799cf
z:\hap\1997\20\102.pdf, 1997, 20, 03f74644-913c-4486-a449-0b97ca386cd2
z:\hap\1997\21\73.pdf, 1997, 21, 81572705-e6a1-4eef-96e1-b93f91da28a2
z:\hap\1997\26\1.pdf, 1997, 26, fcd51cba-55a8-466f-be04-c4d095f6e1ac
z:\hap\1997\27\15.pdf, 1997, 27, 50714253-b9d9-413a-9b08-3e3b8a4a809f
z:\hap\1997\24\43.pdf, 1997, 24, 8fb5cf81-3a59-46d3-b9a6-488aa2c54eb6
z:\hap\1997\25\28.pdf, 1997, 25, 0b50b18e-c3df-4128-98c2-1177413e19d3
z:\hap\1980\7\25.pdf, 1980, 7, 6e150ddb-e73b-4a11-ae97-c7bb9dd7defb
z:\hap\1980\6\1.pdf, 1980, 6, da82ff37-1045-4ace-9f63-ecd3693742b1
z:\hap\1980\5\129.pdf, 1980, 5, 1f7149cf-b169-4d1c-b31e-07f4c4ff1aff
z:\hap\1980\4\155.pdf, 1980, 4, a714d209-2c60-49a9-831c-0c6a595b066b
z:\hap\1980\3\174.pdf, 1980, 3, 1071c9b6-98bc-48f4-b933-4fb4db9e567e
z:\hap\1980\2\211.pdf, 1980, 2, eff594c2-52db-468f-bae3-9cc4011278f5
z:\hap\1980\1\212.pdf, 1980, 1, b3c5d50b-b3b6-4bb4-bc6d-c8cc7d432fcf
z:\hap\1993\22\121.pdf, 1993, 22, 9b3b9296-538f-43ad-95cb-467dc6de5918
z:\hap\1980\9\100.pdf, 1980, 9, a322d53f-a4ac-4070-8d3c-94abfd8c7678
z:\hap\1980\8\52.pdf, 1980, 8, c2a6573f-0e2b-4797-b90b-2c7a6ae27439
z:\hap\1987\19\1714.pdf, 1987, 19, 231ceb22-4dbe-4833-b65e-3c3693c92774
z:\hap\1989\30\49.pdf, 1989, 30, fcead72a-c2e1-42c1-8224-fcc8d62b8d3a
z:\hap\1955\5\5043.pdf, 1955, 5, 67f02604-70bd-45d5-8d5d-a75f757ea465
z:\hap\1984\28\4850.pdf, 1984, 28, 2ad0d32f-462d-4400-8601-ab75fbeda932
z:\hap\1984\29\4861.pdf, 1984, 29, a8417a4a-5324-47de-886b-09c409dbd3b4
z:\hap\1992\3\866.pdf, 1992, 3, 6e49fcbe-7703-4940-8078-e269ad251dc5
z:\hap\1955\4\5018.pdf, 1955, 4, 3d217807-af6b-4c48-87a1-3699dd0cadb2
z:\hap\1984\22\4673.pdf, 1984, 22, 59a2f3b2-d298-4bd7-8102-8ea6773a2e85
z:\hap\1984\23\4640.pdf, 1984, 23, 55454ddb-f861-4176-af78-d82d03139120
z:\hap\1984\20\4927.pdf, 1984, 20, 155d9e63-2722-4630-97da-fbe7ef3e45b7
z:\hap\1984\21\4710.pdf, 1984, 21, c7851083-930c-479d-9b58-4502561e0728
z:\hap\1984\26\4547.pdf, 1984, 26, 593da8fa-2e78-420e-9e35-1f57ae3e7c9a
z:\hap\1955\7\5068.pdf, 1955, 7, 62d22046-24a7-4b2f-9982-d8df583f2a8e
z:\hap\1984\24\4607.pdf, 1984, 24, 6c8482fc-4190-4bce-9d7f-da032fd05b96
z:\hap\1984\25\4577.pdf, 1984, 25, 76ce5dfc-a7f5-4546-a261-c2e1a7089cec
z:\hap\1955\6\5070.pdf, 1955, 6, f9f4e16f-c70f-412f-85e7-0961d1d73097
z:\hap\1990\2\256.pdf, 1990, 2, 9b386488-5310-42b6-99ce-ca7ef76add6a
z:\hap\1955\1\5025.pdf, 1955, 1, 41906959-3866-4119-a124-d9198550c1fa
z:\hap\1993\29\1.pdf, 1993, 29, 13e875b0-7927-404a-8509-a589a012fbd7
z:\hap\1995\20\177.pdf, 1995, 20, 94527c91-45af-4cc2-9e08-4e8621600d67
z:\hap\1995\21\53.pdf, 1995, 21, 2dc306ee-6e1d-4e86-aa35-2e2c2dfff081
z:\hap\1995\22\132.pdf, 1995, 22, 211403d0-c368-40ca-950d-45a35fedb6ec
z:\hap\1992\26\884.pdf, 1992, 26, a06b8995-df78-4efb-8f55-24ca3d410b9a
z:\hap\1995\24\1.pdf, 1995, 24, e0386097-2329-4e7a-a374-70c397f83cf7
z:\hap\1995\25\38.pdf, 1995, 25, 5078ac92-5fd0-4fea-b1f2-d28ec1329b6f
z:\hap\1995\26\100.pdf, 1995, 26, 5fc97834-4cb6-4b88-bf01-8fc8150ee679
z:\hap\1995\27\115.pdf, 1995, 27, d00ca3ea-e6c3-43de-8793-a4553a4958ab
z:\hap\1995\28\130.pdf, 1995, 28, 62acad1c-6b0c-4881-a665-c82079db7db7
z:\hap\1995\29\174.pdf, 1995, 29, 2e73794f-25d9-441a-b5ba-087fe8f39e20
z:\hap\1980\13\124.pdf, 1980, 13, f1291a8e-c88c-4aee-afc9-0df852ddc445
z:\hap\1980\12\100.pdf, 1980, 12, a07df717-5a75-4614-a186-14759756954d
z:\hap\1980\11\173.pdf, 1980, 11, 19fa8b7f-9cb2-4fa3-943a-c45630464874
z:\hap\1980\10\139.pdf, 1980, 10, d8f8ba22-88a2-4d60-b081-b43ad2355b09
z:\hap\1980\17\40.pdf, 1980, 17, 61177aac-335a-460d-b05f-244ef64bcb38
z:\hap\1980\16\100.pdf, 1980, 16, 626e9dac-976d-467a-a2ea-51374b1e0e06
z:\hap\1980\15\168.pdf, 1980, 15, 3015e643-e978-414f-8aa5-9d8954c2307c
z:\hap\1980\14\1.pdf, 1980, 14, a5734942-ef94-4d4a-9d06-3b98ca8bb76c
z:\hap\1987\27\1293.pdf, 1987, 27, 2881a766-0666-4384-a363-c08c479f24f9
z:\hap\1987\26\1321.pdf, 1987, 26, b45452bf-3da3-4b93-a533-af12c527d2ab
z:\hap\1980\19\1.pdf, 1980, 19, ad1c1c31-329d-4ee1-980a-f84f9f952270
z:\hap\1980\18\116.pdf, 1980, 18, 2f7efe75-4e58-4a6d-828a-dab2f36e686d
z:\hap\1987\23\1423.pdf, 1987, 23, 061d7d45-9d44-4eb3-aa2c-1a062550770a
z:\hap\1987\22\1473.pdf, 1987, 22, 34933b95-dcd4-426d-9576-ffb1204ac54a
z:\hap\1987\21\1508.pdf, 1987, 21, 908f21a1-970d-48df-b981-80dbf5807bd5
z:\hap\1987\20\2186.pdf, 1987, 20, a058d6ec-1915-42e3-acbd-e70d745b45c6
z:\hap\1983\26\251.pdf, 1983, 26, 163dadb9-3eb6-4fc0-90ba-e2d723c2952d
z:\hap\1986\20\100.pdf, 1986, 20, 6f31f146-3d2a-4ca2-8884-b097b44df46c
z:\hap\1986\21\35.pdf, 1986, 21, 09b8af0c-0d25-493e-9eaf-e01d423911e2
z:\hap\1986\22\100.pdf, 1986, 22, 01bced1a-124f-48d8-bbcc-224023ee3fea
z:\hap\1981\26\808.pdf, 1981, 26, 22930791-3091-4bac-b61a-b0d9edebe1dc
z:\hap\1981\21\285.pdf, 1981, 21, f1dd15f7-be4c-4d06-9c85-b1bb35597415
z:\hap\1986\25\1.pdf, 1986, 25, 78351292-6425-493b-89a0-d526e537bb18
z:\hap\1981\23\740.pdf, 1981, 23, ab173601-7d03-4a47-bf59-159a5e3e5961
z:\hap\1981\22\717.pdf, 1981, 22, 773e4aaf-7b77-4bcd-972d-f3889220b0dd
z:\hap\1986\28\191.pdf, 1986, 28, df8cfdde-3984-4737-a4ba-b5e4e47b998a
z:\hap\1986\29\159.pdf, 1986, 29, ed0c0089-8b84-4000-a9b2-b481df4e5cce
z:\hap\1981\29\14.pdf, 1981, 29, 69d946d8-a615-4b4e-bc42-f70f93c540e4
z:\hap\1981\28\1.pdf, 1981, 28, 593e4451-2ef0-4c26-a38e-47e60dc7f639
z:\hap\1958\1\5048.pdf, 1958, 1, 6c4532da-710e-485c-b6ce-97bfd46b87ff
z:\hap\1958\2\5007.pdf, 1958, 2, ac2f094c-1650-420c-9b3c-3fa0e20d91c3
z:\hap\1958\3\5065.pdf, 1958, 3, e794bd24-6198-406b-8240-25c8d418fac7
z:\hap\1977\24\136.pdf, 1977, 24, 06a31318-255e-4bd9-9a3f-daee3ce7bd74
z:\hap\1958\5\5030.pdf, 1958, 5, 7ace1c39-8651-405d-8ee6-0bc1afcd05f6
z:\hap\1977\26\180.pdf, 1977, 26, e5c14e40-8691-4739-8520-b567c0b1db4c
z:\hap\1979\22\280.pdf, 1979, 22, 167a6c29-0dec-4073-b992-e5d749e662f5
z:\hap\1958\7\5055.pdf, 1958, 7, 48c2b314-5f96-4155-aa69-19b14aaeb19d
z:\hap\1958\8\5107.pdf, 1958, 8, 1e40ab7a-174e-4a81-8bc5-e96c3e4446ae
z:\hap\1977\29\140.pdf, 1977, 29, 03fd7133-7376-42a4-82c2-9588eae4961a
